Date,Open,High,Low,Close
07/31/2017,"2,475.94","2,477.96","2,468.53","2,470.30"
07/28/2017,"2,469.12","2,473.53","2,464.66","2,472.10"
07/27/2017,"2,482.76","2,484.04","2,459.93","2,475.42"
07/26/2017,"2,479.97","2,481.69","2,474.94","2,477.83"
07/25/2017,"2,477.88","2,481.24","2,474.91","2,477.13"
07/24/2017,"2,472.04","2,473.10","2,466.32","2,469.91"
07/21/2017,"2,467.40","2,472.54","2,465.06","2,472.54"
07/20/2017,"2,475.56","2,477.62","2,468.43","2,473.45"
07/19/2017,"2,463.85","2,473.83","2,463.85","2,473.83"
07/18/2017,"2,455.88","2,460.92","2,450.34","2,460.61"
07/17/2017,"2,459.50","2,462.82","2,457.16","2,459.14"
07/14/2017,"2,449.16","2,463.54","2,446.69","2,459.27"
07/13/2017,"2,444.99","2,449.32","2,441.69","2,447.83"
07/12/2017,"2,435.75","2,445.76","2,435.75","2,443.25"
07/11/2017,"2,427.35","2,429.30","2,412.79","2,425.53"
07/10/2017,"2,424.51","2,432.00","2,422.27","2,427.43"
07/07/2017,"2,413.52","2,426.92","2,413.52","2,425.18"
07/06/2017,"2,423.44","2,424.28","2,407.70","2,409.75"
07/05/2017,"2,430.78","2,434.90","2,422.05","2,432.54"
07/03/2017,"2,431.39","2,439.17","2,428.69","2,429.01"
06/30/2017,"2,429.20","2,432.71","2,421.65","2,423.41"
06/29/2017,"2,442.38","2,442.73","2,405.70","2,419.70"
06/28/2017,"2,428.70","2,442.97","2,428.02","2,440.69"
06/27/2017,"2,436.34","2,440.15","2,419.38","2,419.38"
06/26/2017,"2,443.32","2,450.42","2,437.03","2,439.07"
06/23/2017,"2,434.65","2,441.40","2,431.11","2,438.30"
06/22/2017,"2,437.40","2,441.62","2,433.27","2,434.50"
06/21/2017,"2,439.31","2,442.23","2,430.74","2,435.61"
06/20/2017,"2,450.66","2,450.66","2,436.60","2,437.03"
06/19/2017,"2,442.55","2,453.82","2,441.79","2,453.46"
06/16/2017,"2,431.24","2,433.15","2,422.88","2,433.15"
06/15/2017,"2,424.14","2,433.95","2,418.53","2,432.46"
06/14/2017,"2,443.75","2,443.75","2,428.34","2,437.92"
06/13/2017,"2,434.15","2,441.49","2,431.28","2,440.35"
06/12/2017,"2,425.88","2,430.38","2,419.97","2,429.39"
06/09/2017,"2,436.39","2,446.20","2,415.70","2,431.77"
06/08/2017,"2,434.27","2,439.27","2,427.94","2,433.79"
06/07/2017,"2,432.03","2,435.28","2,424.75","2,433.14"
06/06/2017,"2,431.92","2,436.21","2,428.12","2,429.33"
06/05/2017,"2,437.83","2,439.55","2,434.32","2,436.10"
06/02/2017,"2,431.28","2,440.23","2,427.71","2,439.07"
06/01/2017,"2,415.65","2,430.06","2,413.54","2,430.06"
05/31/2017,"2,415.63","2,415.99","2,403.59","2,411.80"
05/30/2017,"2,411.67","2,415.26","2,409.43","2,412.91"
05/26/2017,"2,414.50","2,416.68","2,412.20","2,415.82"
05/25/2017,"2,409.54","2,418.71","2,408.01","2,415.07"
05/24/2017,"2,401.41","2,405.58","2,397.99","2,404.39"
05/23/2017,"2,397.04","2,400.85","2,393.88","2,398.42"
05/22/2017,"2,387.21","2,395.46","2,386.92","2,394.02"
05/19/2017,"2,371.37","2,389.06","2,370.43","2,381.73"
05/18/2017,"2,354.69","2,375.74","2,352.72","2,365.72"
05/17/2017,"2,382.95","2,384.87","2,356.21","2,357.03"
05/16/2017,"2,404.55","2,405.77","2,396.05","2,400.67"
05/15/2017,"2,393.98","2,404.05","2,393.94","2,402.32"
05/12/2017,"2,392.44","2,392.44","2,387.19","2,390.90"
05/11/2017,"2,394.84","2,395.72","2,381.74","2,394.44"
05/10/2017,"2,396.79","2,399.74","2,392.79","2,399.63"
05/09/2017,"2,401.58","2,403.87","2,392.44","2,396.92"
05/08/2017,"2,399.94","2,401.36","2,393.92","2,399.38"
05/05/2017,"2,392.37","2,399.29","2,389.38","2,399.29"
05/04/2017,"2,389.79","2,391.43","2,380.35","2,389.52"
05/03/2017,"2,386.50","2,389.82","2,379.75","2,388.13"
05/02/2017,"2,391.05","2,392.93","2,385.82","2,391.17"
05/01/2017,"2,388.50","2,394.49","2,384.83","2,388.33"
04/28/2017,"2,393.68","2,393.68","2,382.36","2,384.20"
04/27/2017,"2,389.70","2,392.10","2,382.68","2,388.77"
04/26/2017,"2,388.98","2,398.16","2,386.76","2,387.45"
04/25/2017,"2,381.51","2,392.48","2,381.15","2,388.61"
04/24/2017,"2,370.33","2,376.98","2,369.19","2,374.15"
04/21/2017,"2,354.74","2,356.18","2,344.51","2,348.69"
04/20/2017,"2,342.69","2,361.37","2,340.91","2,355.84"
04/19/2017,"2,346.79","2,352.63","2,335.05","2,338.17"
04/18/2017,"2,342.53","2,348.35","2,334.54","2,342.19"
04/17/2017,"2,332.62","2,349.14","2,332.51","2,349.01"
04/13/2017,"2,341.98","2,348.26","2,328.95","2,328.95"
04/12/2017,"2,352.15","2,352.72","2,341.18","2,344.93"
04/11/2017,"2,353.92","2,355.22","2,337.25","2,353.78"
04/10/2017,"2,357.16","2,366.37","2,351.50","2,357.16"
04/07/2017,"2,356.59","2,363.76","2,350.74","2,355.54"
04/06/2017,"2,353.79","2,364.16","2,348.90","2,357.49"
04/05/2017,"2,366.59","2,378.36","2,350.52","2,352.95"
04/04/2017,"2,354.76","2,360.53","2,350.72","2,360.16"
04/03/2017,"2,362.34","2,365.87","2,344.73","2,358.84"
