Date,Open,High,Low,Close
04/01/2021,"3,992.78","4,020.63","3,992.78","4,019.87"
03/31/2021,"3,967.25","3,994.41","3,966.98","3,972.89"
03/30/2021,"3,963.34","3,968.01","3,944.35","3,958.55"
03/29/2021,"3,969.31","3,981.83","3,943.25","3,971.09"
03/26/2021,"3,917.12","3,978.19","3,917.12","3,974.54"
03/25/2021,"3,879.34","3,919.54","3,853.50","3,909.52"
03/24/2021,"3,919.93","3,942.08","3,889.07","3,889.14"
03/23/2021,"3,937.60","3,949.13","3,901.57","3,910.52"
03/22/2021,"3,916.48","3,955.31","3,914.16","3,940.59"
03/19/2021,"3,913.14","3,930.12","3,886.75","3,913.10"
03/18/2021,"3,953.50","3,969.62","3,910.86","3,915.46"
03/17/2021,"3,949.57","3,983.87","3,935.74","3,974.12"
03/16/2021,"3,973.59","3,981.04","3,953.44","3,962.71"
03/15/2021,"3,942.96","3,970.08","3,923.54","3,968.94"
03/12/2021,"3,924.52","3,944.99","3,915.21","3,943.34"
03/11/2021,"3,915.54","3,960.27","3,915.54","3,939.34"
03/10/2021,"3,891.99","3,917.35","3,885.73","3,898.81"
03/09/2021,"3,851.93","3,903.76","3,851.93","3,875.44"
03/08/2021,"3,844.39","3,881.06","3,819.25","3,821.35"
03/05/2021,"3,793.58","3,851.69","3,730.19","3,841.94"
03/04/2021,"3,818.53","3,843.67","3,723.34","3,768.47"
03/03/2021,"3,863.99","3,874.47","3,818.86","3,819.72"
03/02/2021,"3,903.64","3,906.41","3,868.57","3,870.29"
03/01/2021,"3,842.51","3,914.50","3,842.51","3,901.82"
02/26/2021,"3,839.66","3,861.08","3,789.54","3,811.15"
02/25/2021,"3,915.80","3,925.02","3,814.04","3,829.34"
02/24/2021,"3,873.71","3,928.65","3,859.60","3,925.43"
02/23/2021,"3,857.07","3,895.98","3,805.59","3,881.37"
02/22/2021,"3,885.55","3,902.92","3,874.71","3,876.50"
02/19/2021,"3,921.16","3,930.41","3,903.07","3,906.71"
02/18/2021,"3,915.86","3,921.98","3,885.03","3,913.97"
02/17/2021,"3,918.50","3,933.61","3,900.43","3,931.33"
02/16/2021,"3,939.61","3,950.43","3,923.85","3,932.59"
02/12/2021,"3,911.65","3,937.23","3,905.78","3,934.83"
02/11/2021,"3,916.40","3,925.99","3,890.39","3,916.38"
02/10/2021,"3,920.78","3,931.50","3,884.94","3,909.88"
02/09/2021,"3,910.49","3,918.35","3,902.64","3,911.23"
02/08/2021,"3,892.59","3,915.77","3,892.59","3,915.59"
02/05/2021,"3,878.30","3,894.56","3,874.93","3,886.83"
02/04/2021,"3,836.66","3,872.42","3,836.66","3,871.74"
02/03/2021,"3,840.27","3,847.51","3,816.68","3,830.17"
02/02/2021,"3,791.84","3,843.09","3,791.84","3,826.31"
02/01/2021,"3,731.17","3,784.32","3,725.62","3,773.86"
01/29/2021,"3,778.05","3,778.05","3,694.12","3,714.24"
01/28/2021,"3,755.75","3,830.50","3,755.75","3,787.38"
01/27/2021,"3,836.83","3,836.83","3,732.48","3,750.77"
